"17-24","25-34","35-44","45-54","55-64","65-74","75-99","Male","Female","White","Black","Asian","Native_American","Hispanic","Grade_School","High_School","Some_College","College_or_Advanced","City","Suburban","Rural","Northeast","North_Central","South","West","0-16 Percentile","17-33 Percentile","34-67 Percentile","68-95 Percentile","96-100 Percentile","Working","Laid_Off","Unemployed","Retired","Perm_Disabled","Homemaker","Student","In_Union","Non_Union","0_Child","1_Child","2_Child","3_Child","4+_Child","Yes_Parent_Native","No_Parent_Native","Married","Never_Married","Divorced","Separated","Working_Class","Middle_Class","Upper_Middle_Class","Upper_Class","Pres","Y1992","Y1996","Y2000","Y2004","Predicted_Pres"
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.607447265408377
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.416374025663504
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.732111580547891
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.66389771622523
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.479680220408394
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.593463555728071
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.876686521160444
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.645530509735978
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.295586873873239
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.363400607170908
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.423942012386071
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.619141573639954
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1.00440452781274
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.60993168147606
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.880943112467278
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.536124987099491
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.720900985845147
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.538141514245037
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.349744162121164
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.501295564374207
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.49454714752813
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.49576348184915
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.980274155296824
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.410015389745285
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.460944697757666
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.468072546174619
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.650480643327435
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.804563969821828
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.58495400291703
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.649425129257092
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.363724436828728
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.465053654177523
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.562897279090972
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.33960231165595
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.54103342068413
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.410533031705959
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.644308370446308
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.593667840641644
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.532417109028234
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.939393480719781
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.502565707610675
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.532601836781928
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.608587439910062
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.316976793925062
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.434029804318141
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.325249312887632
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.613748897360875
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.714824183878521
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.570165990307502
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.465053654177523
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.633451498156849
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.674292012256538
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.918245610155852
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.402271428200049
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.534080815611582
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.560836963330979
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.611500624272957
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.434986918919935
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.748601848093154
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.146343605210989
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1.08171578566974
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.749094085340025
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.669692604761246
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.508157872434807
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.950290513486594
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.816411398435958
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.441898767392757
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.424445137977724
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.538321846686054
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.421901178133836
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.434727024308963
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,0,1,0,0,0,0.584502455070935
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.640726888815132
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.38184356817421
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.276826376252713
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.541337466248413
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.127728109828636
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.792640924561795
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.554405796960106
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.956014918703398
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.761421056668169
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.637598881416238
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1.05244079911941
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.583765255550645
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.926182563825247
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.692124767714465
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.60990815843508
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.585392053549504
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.454082389697065
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.503602953919794
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.769604351842317
0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.41636653776306
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.206992300814781
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.487749964823544
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.526524387835929
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.48852812250102
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.660784973148376
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.66563702825452
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.503754185743022
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.657121333112222
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.634810324821957
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.720900985845147
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.439879446679741
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.556956398060518
